,,,,,,Daily Price Report-01-01-2026 to 15-04-2026 for Maharashtra,,,,,
Maharashtra,Nanded,Mukhed(Mukkambad) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,300.00","4,100.00",Rs./Quintal,16-01-2026
Maharashtra,Nanded,Mukhed(Mukkambad) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,200.00","4,100.00",Rs./Quintal,15-01-2026
Maharashtra,Nanded,Mukhed(Mukkambad) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,050.00","4,300.00","4,100.00",Rs./Quintal,12-01-2026
Maharashtra,Nanded,Mukhed(Mukkambad) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,200.00","4,100.00",Rs./Quintal,10-01-2026
Maharashtra,Nanded,Mukhed(Mukkambad) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,050.00","4,200.00","4,100.00",Rs./Quintal,09-01-2026
Maharashtra,Nanded,Mukhed(Mukkambad) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,200.00","4,100.00",Rs./Quintal,08-01-2026
Maharashtra,Nanded,Mukhed(Mukkambad) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,450.00","5,000.00","4,800.00",Rs./Quintal,07-01-2026
Maharashtra,Nanded,Mukhed(Mukkambad) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,050.00","4,200.00","4,100.00",Rs./Quintal,03-01-2026
Maharashtra,Nanded,Mukhed(Mukkambad) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,050.00","4,300.00","4,150.00",Rs./Quintal,02-01-2026
Maharashtra,Nanded,Mukhed(Mukkambad) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,200.00","4,100.00",Rs./Quintal,01-01-2026
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,Local,"5,100.00","5,300.00","5,200.00",Rs./Quintal,06-04-2026
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,Local,"5,000.00","5,000.00","5,000.00",Rs./Quintal,27-02-2026
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,100.00","5,300.00","5,250.00",Rs./Quintal,11-02-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"5,200.00","5,285.00","5,245.00",Rs./Quintal,10-04-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"5,100.00","5,425.00","5,265.00",Rs./Quintal,09-04-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"5,250.00","5,465.00","5,355.00",Rs./Quintal,08-04-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"5,000.00","5,390.00","5,200.00",Rs./Quintal,07-04-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"5,145.00","5,520.00","5,325.00",Rs./Quintal,01-04-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"5,105.00","5,450.00","5,270.00",Rs./Quintal,27-03-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,850.00","5,390.00","5,120.00",Rs./Quintal,24-03-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"5,170.00","5,440.00","5,305.00",Rs./Quintal,23-03-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,901.00","5,341.00","5,121.00",Rs./Quintal,19-03-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"5,000.00","5,300.00","5,150.00",Rs./Quintal,17-03-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"5,025.00","5,375.00","5,215.00",Rs./Quintal,16-03-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"5,095.00","5,300.00","5,200.00",Rs./Quintal,13-03-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"5,020.00","5,400.00","5,295.00",Rs./Quintal,12-03-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"5,045.00","5,500.00","5,305.00",Rs./Quintal,11-03-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,950.00","5,450.00","5,295.00",Rs./Quintal,10-03-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,940.00","5,600.00","5,270.00",Rs./Quintal,09-03-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"5,130.00","5,325.00","5,205.00",Rs./Quintal,06-03-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,985.00","5,350.00","5,195.00",Rs./Quintal,05-03-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"5,050.00","5,300.00","5,170.00",Rs./Quintal,04-03-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,700.00","5,050.00","4,875.00",Rs./Quintal,27-02-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,500.00","5,050.00","4,775.00",Rs./Quintal,26-02-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,700.00","5,075.00","4,880.00",Rs./Quintal,25-02-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,775.00","5,080.00","5,000.00",Rs./Quintal,24-02-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,910.00","5,100.00","5,000.00",Rs./Quintal,23-02-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,900.00","5,300.00","5,115.00",Rs./Quintal,16-02-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,800.00","5,730.00","5,300.00",Rs./Quintal,05-02-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,950.00","5,700.00","5,325.00",Rs./Quintal,04-02-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,600.00","5,605.00","5,250.00",Rs./Quintal,03-02-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,900.00","5,585.00","5,305.00",Rs./Quintal,02-02-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,945.00","5,655.00","5,300.00",Rs./Quintal,30-01-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,700.00","5,325.00","5,160.00",Rs./Quintal,23-01-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,805.00","5,325.00","5,135.00",Rs./Quintal,22-01-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,500.00","5,170.00","5,000.00",Rs./Quintal,21-01-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,000.00","5,015.00","4,695.00",Rs./Quintal,12-01-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,405.00","5,005.00","4,700.00",Rs./Quintal,09-01-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,000.00","4,950.00","4,475.00",Rs./Quintal,08-01-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,250.00","5,050.00","4,695.00",Rs./Quintal,07-01-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,900.00","4,595.00",Rs./Quintal,06-01-2026
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,800.00","4,510.00",Rs./Quintal,02-01-2026
Maharashtra,Nanded,Umari APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"5,000.00","5,200.00","5,100.00",Rs./Quintal,30-01-2026
Maharashtra,Nanded,Umari APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,350.00","5,600.00","5,500.00",Rs./Quintal,29-01-2026

