,,,,,,Daily Price Report-01-01-2024 to 31-12-2024 for Maharashtra,,,,,
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"13,780.00","14,005.00","13,892.00",Rs./Quintal,17-05-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"12,825.00","15,000.00","13,913.00",Rs./Quintal,11-05-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"13,230.00","14,888.00","14,059.00",Rs./Quintal,04-05-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"14,920.00","15,711.00","15,305.00",Rs./Quintal,27-04-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"13,651.00","14,800.00","14,225.00",Rs./Quintal,06-04-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"13,705.00","13,775.00","13,740.00",Rs./Quintal,05-04-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"10,000.00","10,000.00","10,000.00",Rs./Quintal,02-03-2024
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"15,000.00","17,500.00","16,500.00",Rs./Quintal,27-05-2024
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"15,000.00","17,000.00","16,000.00",Rs./Quintal,22-05-2024
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"9,000.00","17,000.00","14,000.00",Rs./Quintal,19-05-2024
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"11,000.00","17,000.00","14,000.00",Rs./Quintal,13-05-2024
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"12,000.00","17,000.00","15,000.00",Rs./Quintal,12-05-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"9,000.00","11,801.00","11,000.00",Rs./Quintal,25-11-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"9,200.00","12,811.00","11,611.00",Rs./Quintal,25-10-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,100.00","12,500.00","7,600.00",Rs./Quintal,14-10-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"8,901.00","12,980.00","11,700.00",Rs./Quintal,04-10-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,000.00","6,550.00","6,200.00",Rs./Quintal,03-10-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"9,000.00","13,100.00","11,511.00",Rs./Quintal,30-09-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"7,500.00","13,400.00","12,200.00",Rs./Quintal,28-09-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,500.00","13,711.00","12,500.00",Rs./Quintal,27-09-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"8,000.00","13,400.00","12,800.00",Rs./Quintal,26-09-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"8,901.00","12,600.00","10,000.00",Rs./Quintal,21-09-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"7,800.00","12,301.00","9,100.00",Rs./Quintal,19-09-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,600.00","12,961.00","11,500.00",Rs./Quintal,18-09-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"8,500.00","12,800.00","11,700.00",Rs./Quintal,14-09-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,500.00","11,400.00","10,700.00",Rs./Quintal,28-08-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"9,000.00","12,400.00","10,000.00",Rs./Quintal,24-08-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,000.00","8,000.00","6,250.00",Rs./Quintal,23-08-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,100.00","12,000.00","10,000.00",Rs./Quintal,10-08-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"8,000.00","14,325.00","14,000.00",Rs./Quintal,05-08-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"9,001.00","14,300.00","14,252.00",Rs./Quintal,03-08-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"9,000.00","14,711.00","10,400.00",Rs./Quintal,02-08-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"9,000.00","14,200.00","13,900.00",Rs./Quintal,31-07-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"9,001.00","14,100.00","13,000.00",Rs./Quintal,24-07-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"7,000.00","14,600.00","10,000.00",Rs./Quintal,22-07-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"8,800.00","14,300.00","10,000.00",Rs./Quintal,08-07-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"8,100.00","15,001.00","14,500.00",Rs./Quintal,06-07-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"10,200.00","15,151.00","12,000.00",Rs./Quintal,04-07-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"9,000.00","15,351.00","14,000.00",Rs./Quintal,28-06-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"10,100.00","15,400.00","14,500.00",Rs./Quintal,21-06-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"10,000.00","15,600.00","14,000.00",Rs./Quintal,20-06-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"11,000.00","15,111.00","14,600.00",Rs./Quintal,12-06-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"11,000.00","15,500.00","14,011.00",Rs./Quintal,07-06-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"10,000.00","16,500.00","15,000.00",Rs./Quintal,30-05-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"9,600.00","16,900.00","14,751.00",Rs./Quintal,22-05-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"12,100.00","14,705.00","14,200.00",Rs./Quintal,18-05-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"10,000.00","15,155.00","14,500.00",Rs./Quintal,17-05-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"12,200.00","14,900.00","13,600.00",Rs./Quintal,09-05-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"10,000.00","16,400.00","15,300.00",Rs./Quintal,04-05-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"10,400.00","16,000.00","15,100.00",Rs./Quintal,03-05-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"14,151.00","17,000.00","14,600.00",Rs./Quintal,29-04-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"11,000.00","15,700.00","14,800.00",Rs./Quintal,26-04-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"10,000.00","17,750.00","14,500.00",Rs./Quintal,25-04-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"10,000.00","15,100.00","14,000.00",Rs./Quintal,24-04-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"9,400.00","13,500.00","9,401.00",Rs./Quintal,06-04-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"9,001.00","14,900.00","11,900.00",Rs./Quintal,28-03-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"11,000.00","14,700.00","12,150.00",Rs./Quintal,20-03-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"12,000.00","15,300.00","13,500.00",Rs./Quintal,15-03-2024
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"10,100.00","14,500.00","14,100.00",Rs./Quintal,14-03-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,095.00","13,800.00","12,500.00",Rs./Quintal,31-12-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,795.00","13,895.00","12,500.00",Rs./Quintal,27-12-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,990.00","14,095.00","12,700.00",Rs./Quintal,26-12-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,000.00","13,445.00","12,700.00",Rs./Quintal,24-12-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,295.00","14,000.00","13,050.00",Rs./Quintal,23-12-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,715.00","13,400.00","13,000.00",Rs./Quintal,20-12-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,600.00","13,295.00","12,600.00",Rs./Quintal,19-12-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,995.00","13,705.00","12,700.00",Rs./Quintal,18-12-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,295.00","14,000.00","13,000.00",Rs./Quintal,17-12-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,895.00","13,500.00","12,695.00",Rs./Quintal,13-12-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,570.00","13,570.00","12,095.00",Rs./Quintal,09-12-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,000.00","13,100.00","12,700.00",Rs./Quintal,05-12-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,095.00","13,495.00","12,100.00",Rs./Quintal,04-12-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,900.00","13,395.00","12,695.00",Rs./Quintal,03-12-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,000.00","13,900.00","12,690.00",Rs./Quintal,02-12-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,395.00","13,885.00","12,550.00",Rs./Quintal,27-11-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,000.00","14,000.00","12,800.00",Rs./Quintal,18-11-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,000.00","13,500.00","12,100.00",Rs./Quintal,13-11-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,895.00","13,895.00","12,495.00",Rs./Quintal,12-11-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"6,000.00","13,800.00","12,595.00",Rs./Quintal,11-11-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"8,000.00","14,090.00","12,600.00",Rs./Quintal,08-11-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"8,000.00","13,595.00","12,500.00",Rs./Quintal,07-11-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"7,000.00","13,495.00","12,460.00",Rs./Quintal,05-11-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,601.00","13,801.00","12,701.00",Rs./Quintal,02-11-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,800.00","13,185.00","12,300.00",Rs./Quintal,28-10-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,500.00","14,250.00","12,845.00",Rs./Quintal,25-10-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"8,895.00","13,250.00","12,895.00",Rs./Quintal,24-10-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"8,000.00","13,400.00","12,500.00",Rs./Quintal,21-10-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"7,300.00","12,300.00","11,980.00",Rs./Quintal,18-10-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"7,400.00","13,300.00","12,935.00",Rs./Quintal,17-10-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,900.00","12,690.00","12,125.00",Rs./Quintal,16-10-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,000.00","13,650.00","12,800.00",Rs./Quintal,15-10-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,900.00","13,380.00","12,845.00",Rs./Quintal,14-10-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,000.00","13,300.00","12,500.00",Rs./Quintal,10-10-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,000.00","13,850.00","13,300.00",Rs./Quintal,30-09-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,550.00","14,300.00","13,600.00",Rs./Quintal,27-09-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"7,000.00","14,700.00","13,800.00",Rs./Quintal,26-09-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"8,000.00","14,685.00","13,700.00",Rs./Quintal,25-09-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,000.00","14,345.00","13,500.00",Rs./Quintal,24-09-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,700.00","14,095.00","13,400.00",Rs./Quintal,20-09-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"9,000.00","15,100.00","13,500.00",Rs./Quintal,18-09-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,700.00","14,550.00","13,500.00",Rs./Quintal,13-09-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"8,500.00","14,200.00","13,560.00",Rs./Quintal,09-09-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,400.00","14,500.00","13,655.00",Rs./Quintal,06-09-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"9,000.00","14,200.00","13,300.00",Rs./Quintal,05-09-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"7,505.00","13,405.00","12,800.00",Rs./Quintal,04-09-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"9,450.00","13,695.00","13,220.00",Rs./Quintal,30-08-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"7,600.00","13,450.00","12,800.00",Rs./Quintal,29-08-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"6,000.00","13,600.00","13,090.00",Rs./Quintal,28-08-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,500.00","14,055.00","13,220.00",Rs./Quintal,27-08-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,720.00","14,395.00","13,300.00",Rs./Quintal,26-08-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,300.00","13,600.00","13,400.00",Rs./Quintal,23-08-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,745.00","15,500.00","14,580.00",Rs./Quintal,08-08-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"9,600.00","14,795.00","14,100.00",Rs./Quintal,07-08-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"7,500.00","15,000.00","14,200.00",Rs./Quintal,06-08-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,600.00","15,245.00","14,400.00",Rs./Quintal,05-08-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,000.00","15,150.00","14,200.00",Rs./Quintal,02-08-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,500.00","14,845.00","14,200.00",Rs./Quintal,31-07-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"13,000.00","15,200.00","14,800.00",Rs./Quintal,22-07-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"13,500.00","15,695.00","15,000.00",Rs./Quintal,18-07-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"13,350.00","15,300.00","14,800.00",Rs./Quintal,16-07-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,200.00","14,500.00","14,085.00",Rs./Quintal,11-07-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,900.00","15,095.00","14,300.00",Rs./Quintal,10-07-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,000.00","15,185.00","14,295.00",Rs./Quintal,09-07-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"13,100.00","15,400.00","14,800.00",Rs./Quintal,04-07-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,900.00","15,895.00","14,895.00",Rs./Quintal,03-07-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,000.00","15,795.00","15,095.00",Rs./Quintal,02-07-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,500.00","16,300.00","15,200.00",Rs./Quintal,28-06-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,100.00","16,690.00","15,285.00",Rs./Quintal,05-04-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,600.00","17,100.00","15,000.00",Rs./Quintal,04-04-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"13,400.00","17,445.00","15,000.00",Rs./Quintal,03-04-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"7,000.00","17,100.00","14,845.00",Rs./Quintal,02-04-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"4,300.00","4,350.00","4,350.00",Rs./Quintal,30-03-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"13,400.00","18,200.00","15,000.00",Rs./Quintal,26-03-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,000.00","18,095.00","16,395.00",Rs./Quintal,22-03-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"7,000.00","16,885.00","14,500.00",Rs./Quintal,21-03-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,000.00","17,895.00","16,300.00",Rs./Quintal,20-03-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"14,000.00","17,300.00","15,690.00",Rs./Quintal,19-03-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,100.00","17,000.00","15,500.00",Rs./Quintal,18-03-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,000.00","18,000.00","15,000.00",Rs./Quintal,15-03-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,500.00","17,600.00","16,000.00",Rs./Quintal,12-03-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"12,000.00","17,850.00","14,895.00",Rs./Quintal,11-03-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"9,495.00","15,501.00","13,700.00",Rs./Quintal,05-03-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,500.00","15,825.00","13,700.00",Rs./Quintal,04-03-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,000.00","14,400.00","13,200.00",Rs./Quintal,28-02-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"11,300.00","14,795.00","13,105.00",Rs./Quintal,27-02-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"9,000.00","15,377.00","12,300.00",Rs./Quintal,22-02-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"9,095.00","13,545.00","12,395.00",Rs./Quintal,21-02-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,495.00","14,495.00","12,505.00",Rs./Quintal,16-02-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"8,200.00","13,945.00","12,425.00",Rs./Quintal,15-02-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"9,600.00","13,500.00","12,000.00",Rs./Quintal,13-02-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"4,000.00","13,560.00","12,395.00",Rs./Quintal,12-02-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,410.00","14,100.00","12,395.00",Rs./Quintal,07-02-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"9,000.00","13,695.00","12,250.00",Rs./Quintal,02-02-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"9,995.00","14,100.00","12,000.00",Rs./Quintal,01-02-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"9,295.00","11,995.00","10,850.00",Rs./Quintal,15-01-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"8,500.00","11,385.00","10,600.00",Rs./Quintal,12-01-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"9,150.00","12,300.00","11,000.00",Rs./Quintal,04-01-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"9,000.00","13,000.00","12,025.00",Rs./Quintal,02-01-2024
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,FAQ,"10,495.00","12,395.00","10,495.00",Rs./Quintal,01-01-2024

