,,,,,,Daily Price Report-01-01-2023 to 31-12-2023 for Maharashtra,,,,,
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,263.00","7,559.00","7,411.00",Rs./Quintal,01-05-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,195.00","7,490.00","7,345.00",Rs./Quintal,30-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,352.00","7,652.00","7,500.00",Rs./Quintal,29-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,219.00","7,513.00","7,366.00",Rs./Quintal,28-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,264.00","7,560.00","7,412.00",Rs./Quintal,27-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,212.00","7,500.00","7,360.00",Rs./Quintal,26-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,290.00","7,588.00","7,440.00",Rs./Quintal,25-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,290.00","7,587.00","7,538.00",Rs./Quintal,24-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,179.00","7,472.00","7,325.00",Rs./Quintal,23-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,179.00","7,472.00","7,325.00",Rs./Quintal,22-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,294.00","7,592.00","7,445.00",Rs./Quintal,21-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,348.00","7,648.00","7,498.00",Rs./Quintal,20-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,450.00","7,755.00","7,600.00",Rs./Quintal,19-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,520.00","7,825.00","7,671.00",Rs./Quintal,18-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,575.00","7,884.00","7,730.00",Rs./Quintal,17-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,535.00","7,845.00","7,690.00",Rs./Quintal,16-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,415.00","7,718.00","7,565.00",Rs./Quintal,15-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,425.00","7,730.00","7,578.00",Rs./Quintal,14-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,488.00","7,794.00","7,640.00",Rs./Quintal,13-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,560.00","7,869.00","7,715.00",Rs./Quintal,12-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,635.00","7,945.00","7,790.00",Rs./Quintal,11-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,645.00","7,955.00","7,798.00",Rs./Quintal,10-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,555.00","7,865.00","7,700.00",Rs./Quintal,09-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,550.00","7,855.00","7,700.00",Rs./Quintal,08-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,665.00","7,980.00","7,825.00",Rs./Quintal,07-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,477.00","7,782.00","7,630.00",Rs./Quintal,06-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,520.00","7,825.00","7,675.00",Rs./Quintal,05-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,445.00","7,745.00","7,595.00",Rs./Quintal,04-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,492.00","7,800.00","7,645.00",Rs./Quintal,03-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,358.00","7,658.00","7,508.00",Rs./Quintal,02-04-2023
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,FAQ,"7,366.00","7,666.00","7,516.00",Rs./Quintal,01-04-2023

