,,,,Daily Arrival Report-01-01-2023 to 31-12-2023 for Maharashtra,,,
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,280.00,Metric Tonnes,24-03-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,210.00,Metric Tonnes,20-03-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,220.00,Metric Tonnes,17-03-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,250.00,Metric Tonnes,15-03-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,205.00,Metric Tonnes,13-03-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,250.00,Metric Tonnes,10-03-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,110.00,Metric Tonnes,08-03-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,300.00,Metric Tonnes,03-03-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,250.00,Metric Tonnes,01-03-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,141.00,Metric Tonnes,27-02-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,100.00,Metric Tonnes,24-02-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,220.00,Metric Tonnes,13-02-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,164.00,Metric Tonnes,10-02-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,183.00,Metric Tonnes,08-02-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,131.00,Metric Tonnes,06-02-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,220.00,Metric Tonnes,03-02-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,169.00,Metric Tonnes,01-02-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,141.00,Metric Tonnes,30-01-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,140.00,Metric Tonnes,27-01-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,118.00,Metric Tonnes,25-01-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,145.00,Metric Tonnes,23-01-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,180.00,Metric Tonnes,11-01-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,129.00,Metric Tonnes,04-01-2023
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,160.00,Metric Tonnes,02-01-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,1.00,Metric Tonnes,14-08-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,2.00,Metric Tonnes,03-08-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,5.00,Metric Tonnes,01-08-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,5.00,Metric Tonnes,31-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,7.00,Metric Tonnes,28-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,5.00,Metric Tonnes,27-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,5.00,Metric Tonnes,26-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,5.00,Metric Tonnes,25-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,3.00,Metric Tonnes,24-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,3.00,Metric Tonnes,21-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,4.00,Metric Tonnes,20-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,4.00,Metric Tonnes,19-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,4.00,Metric Tonnes,18-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,6.00,Metric Tonnes,14-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,6.00,Metric Tonnes,13-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,5.00,Metric Tonnes,12-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,5.00,Metric Tonnes,11-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,5.00,Metric Tonnes,10-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,4.00,Metric Tonnes,08-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,6.00,Metric Tonnes,07-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,6.00,Metric Tonnes,06-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,6.00,Metric Tonnes,05-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,5.00,Metric Tonnes,04-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,7.00,Metric Tonnes,03-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,01-07-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,30-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,28-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,27-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,26-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,11.00,Metric Tonnes,24-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,23-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,22-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,7.00,Metric Tonnes,21-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,8.00,Metric Tonnes,20-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,19-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,17-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,16-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,8.00,Metric Tonnes,15-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,14-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,13-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,12-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,13.00,Metric Tonnes,10-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,09-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,11.00,Metric Tonnes,08-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,07-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,06-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,11.00,Metric Tonnes,05-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,03-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,02-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,01-06-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,11.00,Metric Tonnes,31-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,8.00,Metric Tonnes,30-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,11.00,Metric Tonnes,29-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,12.00,Metric Tonnes,27-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,11.00,Metric Tonnes,26-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,12.00,Metric Tonnes,25-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,13.00,Metric Tonnes,24-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,11.00,Metric Tonnes,23-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,12.00,Metric Tonnes,22-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,12.00,Metric Tonnes,20-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,11.00,Metric Tonnes,19-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,18-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,13.00,Metric Tonnes,17-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,13.00,Metric Tonnes,16-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,8.00,Metric Tonnes,15-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,12.00,Metric Tonnes,13-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,12-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,11.00,Metric Tonnes,11-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,13.00,Metric Tonnes,10-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,09-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,08-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,12.00,Metric Tonnes,06-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,13.00,Metric Tonnes,04-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,12.00,Metric Tonnes,03-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,12.00,Metric Tonnes,02-05-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,16.00,Metric Tonnes,27-04-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,19.00,Metric Tonnes,26-04-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,30.00,Metric Tonnes,25-04-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,20.00,Metric Tonnes,24-04-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,30.00,Metric Tonnes,21-04-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,12.00,Metric Tonnes,20-04-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,19-04-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,5.00,Metric Tonnes,13-04-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,7.00,Metric Tonnes,11-04-2023
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,7.00,Metric Tonnes,10-04-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,30-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,29-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,28-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,27-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,26-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,22-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,14.00,Metric Tonnes,21-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,20-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,14.00,Metric Tonnes,19-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,16-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,15-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,14-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,15.00,Metric Tonnes,12-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,09-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,08-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,07-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,06-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,9.00,Metric Tonnes,05-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,02-12-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,28-11-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,27-11-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,24-11-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,14.00,Metric Tonnes,22-11-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,13-11-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,11-11-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,10-11-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,13.00,Metric Tonnes,09-11-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,08-11-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,07-11-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,03-11-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,02-11-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,01-11-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,31-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,28-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,26-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,23-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,21-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,15.00,Metric Tonnes,20-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,19-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,17-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,16-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,14-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,13-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,12-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,27.00,Metric Tonnes,11-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,10-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,13.00,Metric Tonnes,07-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,14.00,Metric Tonnes,06-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,05-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,04-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,03-10-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,27-09-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,18-09-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,15-09-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,14-09-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,13-09-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,09-09-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,06-09-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,05-09-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,02-09-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,01-09-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,31-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,9.00,Metric Tonnes,29-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,23-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,22-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,19-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,17-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,16-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,12-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,9.00,Metric Tonnes,11-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,10-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,09-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,08-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,05-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,04-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,03-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,9.00,Metric Tonnes,02-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,17.00,Metric Tonnes,01-08-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,18.00,Metric Tonnes,29-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,28-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,27-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,26-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,28.00,Metric Tonnes,25-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,22-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,21-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,20-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,17.00,Metric Tonnes,19-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,20.00,Metric Tonnes,18-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,15-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,14-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,13-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,11.00,Metric Tonnes,11-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,08-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,07-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,11.00,Metric Tonnes,05-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,04-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,01-07-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,30-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,28-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,27-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,72.00,Metric Tonnes,26-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,24-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,23-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,22-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,21-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,33.00,Metric Tonnes,20-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,17-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,14.00,Metric Tonnes,16-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,15-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,23.00,Metric Tonnes,14-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,13-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,10-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,09-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,08-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,07-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,06-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,03-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,15.00,Metric Tonnes,02-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,01-06-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,18.00,Metric Tonnes,31-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,13.00,Metric Tonnes,30-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,29-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,27-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,28.00,Metric Tonnes,26-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,25-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,27.00,Metric Tonnes,24-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,23-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,9.00,Metric Tonnes,22-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,23.00,Metric Tonnes,20-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,24.00,Metric Tonnes,19-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,18-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,24.00,Metric Tonnes,17-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,13.00,Metric Tonnes,16-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,15-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,13-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,13.00,Metric Tonnes,12-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,20.00,Metric Tonnes,11-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,26.00,Metric Tonnes,10-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,29.00,Metric Tonnes,09-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,20.00,Metric Tonnes,06-05-2023
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,05-05-2023
