,,,,,,Daily Price Report-01-01-2025 to 31-12-2025 for Maharashtra,,,,,
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"3,700.00","4,150.00","3,925.00",Rs./Quintal,03-01-2025
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"3,700.00","4,250.00","3,975.00",Rs./Quintal,01-01-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,150.00","4,750.00","4,450.00",Rs./Quintal,31-12-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,750.00","4,425.00",Rs./Quintal,29-12-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,600.00","4,350.00",Rs./Quintal,26-12-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,450.00","4,125.00",Rs./Quintal,20-12-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,050.00","4,500.00","4,275.00",Rs./Quintal,19-12-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,400.00","4,150.00",Rs./Quintal,18-12-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,850.00","4,350.00","4,100.00",Rs./Quintal,17-12-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,850.00","4,350.00","4,100.00",Rs./Quintal,13-12-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,850.00","4,350.00","4,100.00",Rs./Quintal,10-12-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,400.00","4,100.00",Rs./Quintal,08-12-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,850.00","4,450.00","4,150.00",Rs./Quintal,06-12-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,400.00","4,100.00",Rs./Quintal,04-12-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,850.00","4,400.00","4,125.00",Rs./Quintal,03-12-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,850.00","4,350.00","4,100.00",Rs./Quintal,01-12-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,750.00","4,300.00","4,025.00",Rs./Quintal,29-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,850.00","4,400.00","4,125.00",Rs./Quintal,28-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,850.00","4,350.00","4,100.00",Rs./Quintal,27-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,400.00","4,150.00",Rs./Quintal,25-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,950.00","4,450.00","4,200.00",Rs./Quintal,24-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,950.00","4,400.00","4,175.00",Rs./Quintal,20-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,350.00","4,075.00",Rs./Quintal,18-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,350.00","4,025.00",Rs./Quintal,17-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,850.00","4,450.00","4,150.00",Rs./Quintal,15-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,500.00","4,200.00",Rs./Quintal,14-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,400.00","4,150.00",Rs./Quintal,12-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,400.00","4,100.00",Rs./Quintal,11-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,350.00","4,075.00",Rs./Quintal,10-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,300.00","4,000.00",Rs./Quintal,08-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,350.00","4,075.00",Rs./Quintal,07-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,300.00","4,000.00",Rs./Quintal,03-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,250.00","3,975.00",Rs./Quintal,01-11-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,600.00","4,200.00","3,900.00",Rs./Quintal,31-10-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,150.00","3,925.00",Rs./Quintal,30-10-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,150.00","3,925.00",Rs./Quintal,18-10-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,600.00","4,150.00","3,875.00",Rs./Quintal,17-10-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,600.00","4,150.00","3,875.00",Rs./Quintal,16-10-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,500.00","4,000.00","3,750.00",Rs./Quintal,14-10-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,400.00","4,100.00","3,750.00",Rs./Quintal,13-10-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,600.00","4,200.00","3,900.00",Rs./Quintal,04-10-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,500.00","4,250.00","3,875.00",Rs./Quintal,03-10-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,300.00","4,000.00",Rs./Quintal,29-09-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,26-09-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,850.00","4,200.00","4,025.00",Rs./Quintal,25-09-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,24-09-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,950.00","4,200.00","4,075.00",Rs./Quintal,23-09-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,850.00","4,250.00","4,050.00",Rs./Quintal,22-09-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,950.00","4,250.00","4,100.00",Rs./Quintal,16-09-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,950.00","4,250.00","4,100.00",Rs./Quintal,15-09-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,950.00","4,250.00","4,100.00",Rs./Quintal,13-09-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,300.00","4,200.00",Rs./Quintal,10-09-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,300.00","4,100.00",Rs./Quintal,09-09-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,300.00","4,150.00",Rs./Quintal,08-09-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,450.00","4,025.00",Rs./Quintal,03-09-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,450.00","4,275.00",Rs./Quintal,30-08-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,100.00","4,050.00",Rs./Quintal,27-08-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,100.00","4,050.00",Rs./Quintal,26-08-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,500.00","4,300.00",Rs./Quintal,25-08-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,500.00","4,250.00",Rs./Quintal,20-08-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,500.00","4,300.00",Rs./Quintal,19-08-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,600.00","4,350.00",Rs./Quintal,16-08-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,200.00","4,600.00","4,400.00",Rs./Quintal,13-08-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,300.00","4,700.00","4,500.00",Rs./Quintal,12-08-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,200.00","4,600.00","4,400.00",Rs./Quintal,11-08-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,600.00","4,300.00",Rs./Quintal,05-08-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,350.00","4,075.00",Rs./Quintal,30-07-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,300.00","4,050.00",Rs./Quintal,28-07-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,200.00","3,950.00",Rs./Quintal,23-07-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,850.00","4,250.00","4,050.00",Rs./Quintal,21-07-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,19-07-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,250.00","4,025.00",Rs./Quintal,18-07-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,150.00","3,975.00",Rs./Quintal,16-07-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,150.00","3,925.00",Rs./Quintal,15-07-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,100.00","3,900.00",Rs./Quintal,08-07-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,850.00","4,150.00","4,000.00",Rs./Quintal,04-07-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,150.00","3,975.00",Rs./Quintal,30-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,000.00","3,950.00",Rs./Quintal,28-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,000.00","3,950.00",Rs./Quintal,27-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,150.00","3,975.00",Rs./Quintal,24-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,150.00","3,925.00",Rs./Quintal,23-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,100.00","3,950.00",Rs./Quintal,21-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,100.00","3,900.00",Rs./Quintal,20-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,100.00","3,900.00",Rs./Quintal,18-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,150.00","3,925.00",Rs./Quintal,16-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,100.00","3,950.00",Rs./Quintal,14-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,100.00","3,950.00",Rs./Quintal,13-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,200.00","4,150.00",Rs./Quintal,11-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,150.00","3,975.00",Rs./Quintal,09-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,000.00","3,900.00",Rs./Quintal,06-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,950.00","4,000.00","3,975.00",Rs./Quintal,05-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,650.00","4,100.00","3,875.00",Rs./Quintal,03-06-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,150.00","3,925.00",Rs./Quintal,30-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,100.00","3,900.00",Rs./Quintal,28-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,100.00","3,900.00",Rs./Quintal,26-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,100.00","3,900.00",Rs./Quintal,24-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,000.00","3,950.00",Rs./Quintal,22-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,20-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,200.00","3,950.00",Rs./Quintal,19-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,17-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,15-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,200.00","4,100.00",Rs./Quintal,09-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,100.00","4,050.00",Rs./Quintal,08-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,200.00","4,050.00",Rs./Quintal,07-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,06-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,200.00","4,050.00",Rs./Quintal,05-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,03-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,02-05-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,750.00","4,250.00","4,000.00",Rs./Quintal,29-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,200.00","4,050.00",Rs./Quintal,28-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,250.00","4,025.00",Rs./Quintal,24-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,200.00","4,150.00",Rs./Quintal,23-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,300.00","4,050.00",Rs./Quintal,22-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,300.00","4,050.00",Rs./Quintal,21-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,100.00","4,050.00",Rs./Quintal,19-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,325.00","4,112.00",Rs./Quintal,17-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,950.00","4,350.00","4,150.00",Rs./Quintal,16-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,300.00","4,100.00",Rs./Quintal,15-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,200.00","4,150.00",Rs./Quintal,12-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,250.00","4,075.00",Rs./Quintal,11-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,09-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,100.00","3,950.00",Rs./Quintal,08-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,100.00","3,950.00",Rs./Quintal,07-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,100.00","3,900.00",Rs./Quintal,05-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,300.00","4,050.00",Rs./Quintal,04-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,300.00","4,100.00",Rs./Quintal,03-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,200.00","4,050.00",Rs./Quintal,02-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,01-04-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,100.00","4,000.00",Rs./Quintal,28-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,100.00","4,050.00",Rs./Quintal,27-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","3,900.00","3,850.00",Rs./Quintal,26-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,000.00","4,200.00","4,100.00",Rs./Quintal,25-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","3,900.00","3,850.00",Rs./Quintal,24-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,550.00","3,950.00","3,750.00",Rs./Quintal,20-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,600.00","3,950.00","3,775.00",Rs./Quintal,19-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,650.00","3,900.00","3,775.00",Rs./Quintal,18-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","3,900.00","3,800.00",Rs./Quintal,17-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,650.00","3,950.00","3,800.00",Rs./Quintal,15-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","3,900.00","3,850.00",Rs./Quintal,12-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","3,900.00","3,850.00",Rs./Quintal,11-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,550.00","3,900.00","3,725.00",Rs./Quintal,10-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,600.00","3,850.00","3,775.00",Rs./Quintal,08-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,550.00","3,850.00","3,700.00",Rs./Quintal,07-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,650.00","3,850.00","3,750.00",Rs./Quintal,06-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,850.00","3,950.00","3,900.00",Rs./Quintal,05-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,600.00","3,900.00","3,750.00",Rs./Quintal,04-03-2025
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,650.00","3,950.00","3,800.00",Rs./Quintal,03-03-2025
