,,,,,,Daily Price Report-01-01-2024 to 31-12-2024 for Maharashtra,,,,,
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"14,335.00","16,825.00","15,580.00",Rs./Quintal,24-05-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"14,500.00","17,000.00","15,750.00",Rs./Quintal,22-05-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"14,300.00","16,800.00","15,550.00",Rs./Quintal,20-05-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"14,500.00","16,650.00","15,575.00",Rs./Quintal,11-05-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"14,350.00","16,500.00","15,425.00",Rs./Quintal,09-05-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"14,300.00","16,600.00","15,450.00",Rs./Quintal,06-05-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"15,000.00","17,000.00","16,000.00",Rs./Quintal,03-05-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"15,000.00","17,100.00","16,050.00",Rs./Quintal,29-04-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"15,000.00","17,500.00","16,250.00",Rs./Quintal,19-04-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"13,600.00","15,900.00","14,750.00",Rs./Quintal,15-04-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"14,500.00","17,000.00","15,750.00",Rs./Quintal,05-04-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"14,500.00","16,550.00","15,525.00",Rs./Quintal,03-04-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,20-03-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"15,000.00","17,000.00","16,000.00",Rs./Quintal,18-03-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"15,500.00","17,600.00","16,550.00",Rs./Quintal,15-03-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"16,500.00","18,100.00","17,300.00",Rs./Quintal,13-03-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"15,100.00","18,350.00","16,725.00",Rs./Quintal,11-03-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"14,300.00","17,000.00","15,615.00",Rs./Quintal,07-03-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"13,500.00","16,000.00","14,750.00",Rs./Quintal,04-03-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"13,100.00","15,200.00","14,150.00",Rs./Quintal,01-03-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"12,900.00","15,000.00","13,950.00",Rs./Quintal,29-02-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"12,100.00","13,600.00","12,850.00",Rs./Quintal,23-02-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"11,990.00","14,520.00","13,255.00",Rs./Quintal,21-02-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"11,990.00","14,005.00","12,997.00",Rs./Quintal,16-02-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"11,500.00","13,900.00","12,700.00",Rs./Quintal,14-02-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"11,350.00","13,500.00","12,425.00",Rs./Quintal,12-02-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"12,000.00","14,120.00","13,060.00",Rs./Quintal,07-02-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"12,300.00","14,130.00","13,215.00",Rs./Quintal,05-02-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"11,500.00","13,800.00","12,650.00",Rs./Quintal,02-02-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"11,500.00","14,100.00","12,800.00",Rs./Quintal,31-01-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"11,000.00","13,600.00","12,300.00",Rs./Quintal,29-01-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"11,500.00","13,941.00","12,720.00",Rs./Quintal,24-01-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"9,880.00","11,680.00","10,780.00",Rs./Quintal,19-01-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"9,880.00","11,780.00","10,830.00",Rs./Quintal,17-01-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"9,999.00","11,990.00","10,994.00",Rs./Quintal,12-01-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"10,000.00","11,900.00","10,950.00",Rs./Quintal,10-01-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"10,100.00","12,300.00","11,200.00",Rs./Quintal,08-01-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"10,550.00","12,350.00","11,450.00",Rs./Quintal,05-01-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"9,890.00","11,555.00","10,722.00",Rs./Quintal,03-01-2024
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"10,500.00","12,555.00","11,527.00",Rs./Quintal,01-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,31-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,28-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,27-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,26-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,24-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,21-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,20-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,19-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","19,000.00","17,500.00",Rs./Quintal,17-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,14-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,13-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,12-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,11-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,10-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,09-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,07-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,06-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,05-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,04-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,03-12-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,30-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,27-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,26-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,23-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,22-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,21-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,19-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,18-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,16-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,15-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,14-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,13-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,12-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,09-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,08-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,07-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,05-11-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,30-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,29-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,28-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,26-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,25-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,24-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,22-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,19-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,17-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,16-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,15-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,11-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,10-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,09-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,04-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,03-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,01-10-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,30-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,27-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,23-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,21-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,20-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,19-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,14-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,13-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","20,000.00","17,000.00",Rs./Quintal,12-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,11-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,10-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,06-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,05-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,04-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,03-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,02-09-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,31-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,30-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,29-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,28-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,26-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,24-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,23-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,22-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,21-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,20-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","19,000.00","16,500.00",Rs./Quintal,14-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,13-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,09-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"13,000.00","27,000.00","20,000.00",Rs./Quintal,08-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,07-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,06-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,02-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,01-08-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,23-07-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"10,000.00","16,000.00","13,000.00",Rs./Quintal,19-07-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,18-07-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,12-07-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,11-07-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,10-07-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,06-07-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,05-07-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,04-07-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,03-07-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,01-07-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,28-06-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,27-06-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,26-06-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,25-06-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"13,000.00","27,000.00","20,000.00",Rs./Quintal,24-06-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","24,000.00","19,000.00",Rs./Quintal,07-06-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,06-06-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,05-06-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,31-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,30-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,29-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,28-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,24-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,23-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,22-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","20,000.00","19,000.00",Rs./Quintal,17-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,16-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,15-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,14-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,10-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,09-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,08-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,07-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,04-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,03-05-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,27-04-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,26-04-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,25-04-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,24-04-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,19-04-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,06-04-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,05-04-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"16,000.00","22,000.00","19,000.00",Rs./Quintal,04-04-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,03-04-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,02-04-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,30-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,28-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,27-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,26-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,22-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,21-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,20-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,19-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,16-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,15-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,14-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,13-03-2024
