,,,,,,Daily Price Report-01-01-2021 to 31-12-2021 for Maharashtra,,,,,
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"8,025.00","8,255.00","8,140.00",Rs./Quintal,16-12-2021
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"8,000.00","8,253.00","8,126.00",Rs./Quintal,15-12-2021
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"8,005.00","8,255.00","8,130.00",Rs./Quintal,14-12-2021
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"8,000.00","8,250.00","8,125.00",Rs./Quintal,13-12-2021
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"8,050.00","8,150.00","8,100.00",Rs./Quintal,11-12-2021
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"8,000.00","8,200.00","8,100.00",Rs./Quintal,10-12-2021
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"8,005.00","8,205.00","8,105.00",Rs./Quintal,09-12-2021
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"8,000.00","8,300.00","8,150.00",Rs./Quintal,08-12-2021
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"8,000.00","8,150.00","8,075.00",Rs./Quintal,07-12-2021
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"8,000.00","8,150.00","8,075.00",Rs./Quintal,03-12-2021
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"8,000.00","8,150.00","8,075.00",Rs./Quintal,02-12-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,700.00","9,100.00","8,800.00",Rs./Quintal,31-12-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,200.00","9,080.00","8,900.00",Rs./Quintal,30-12-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,000.00","8,880.00","8,750.00",Rs./Quintal,29-12-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,600.00","8,800.00","8,780.00",Rs./Quintal,28-12-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,100.00","8,880.00","8,500.00",Rs./Quintal,27-12-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,510.00","8,250.00",Rs./Quintal,24-12-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,525.00","8,300.00",Rs./Quintal,23-12-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,000.00","8,300.00","8,200.00",Rs./Quintal,21-12-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,100.00","8,350.00","8,230.00",Rs./Quintal,20-12-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,250.00","8,500.00","8,320.00",Rs./Quintal,18-12-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,370.00","8,570.00","8,420.00",Rs./Quintal,17-12-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,000.00","8,355.00","8,150.00",Rs./Quintal,15-12-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,440.00","8,250.00",Rs./Quintal,01-12-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,500.00","8,350.00",Rs./Quintal,27-11-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,200.00","8,350.00","8,280.00",Rs./Quintal,26-11-2021
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,100.00","8,300.00","8,240.00",Rs./Quintal,25-11-2021

