,,,,Daily Arrival Report-01-01-2022 to 31-12-2022 for Maharashtra,,,
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,08-06-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,07-06-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,06-06-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,04-06-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,03-06-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,31-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,30-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,28-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,27-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,26-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,25-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,24-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,23-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,21-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,20-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,19-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,18-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,17-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,14-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,06-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,05-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,04-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,29.00,Metric Tonnes,02-05-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,30-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,36.00,Metric Tonnes,29-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,33.00,Metric Tonnes,28-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,27-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,32.00,Metric Tonnes,26-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,31.00,Metric Tonnes,25-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,23-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,22-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,21-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,20-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,19-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,18-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,16-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,13-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,12-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,11-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,09-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,08-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,16.00,Metric Tonnes,07-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,06-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,05-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,04-04-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,29-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,28-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,19.00,Metric Tonnes,26-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,25-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,24-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,23-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,22-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,21-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,19-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,16-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,15-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,33.00,Metric Tonnes,14-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,11-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,31.00,Metric Tonnes,10-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,29.00,Metric Tonnes,08-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,44.00,Metric Tonnes,07-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,05-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,04-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,33.00,Metric Tonnes,03-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,35.00,Metric Tonnes,02-03-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,28-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,26-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,25-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,24-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,23-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,22-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,31.00,Metric Tonnes,21-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,18-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,29.00,Metric Tonnes,17-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,16-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,15-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,14-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,12-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,10-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,09-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,08-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,07-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,01-02-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,31-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,29-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,28-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,27-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,29.00,Metric Tonnes,25-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,24-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,23-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,22-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,29.00,Metric Tonnes,21-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,20-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,19-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,18-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,17-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,12-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,39.00,Metric Tonnes,10-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,29.00,Metric Tonnes,08-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,31.00,Metric Tonnes,07-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,32.00,Metric Tonnes,06-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,36.00,Metric Tonnes,04-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,37.00,Metric Tonnes,03-01-2022
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,32.00,Metric Tonnes,01-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,321.00",Metric Tonnes,29-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,238.00",Metric Tonnes,28-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,915.00,Metric Tonnes,24-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,918.00,Metric Tonnes,20-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,725.00,Metric Tonnes,19-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,176.00",Metric Tonnes,17-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,047.00",Metric Tonnes,16-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,482.00",Metric Tonnes,15-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,506.00",Metric Tonnes,14-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,670.00",Metric Tonnes,13-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,314.00",Metric Tonnes,12-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,093.00",Metric Tonnes,10-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,074.00",Metric Tonnes,09-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,154.00",Metric Tonnes,08-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,366.00",Metric Tonnes,03-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,594.00",Metric Tonnes,02-12-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,532.00",Metric Tonnes,30-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,776.00",Metric Tonnes,28-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,158.00",Metric Tonnes,26-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,668.00",Metric Tonnes,24-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,506.00",Metric Tonnes,19-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,740.00",Metric Tonnes,18-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,851.00",Metric Tonnes,17-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,023.00",Metric Tonnes,16-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,421.00",Metric Tonnes,12-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,332.00",Metric Tonnes,11-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,946.00",Metric Tonnes,10-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,653.00",Metric Tonnes,09-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,673.00",Metric Tonnes,08-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,799.00",Metric Tonnes,07-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,933.00",Metric Tonnes,05-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,957.00",Metric Tonnes,04-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,746.00",Metric Tonnes,03-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,111.00",Metric Tonnes,02-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,633.00",Metric Tonnes,01-11-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,722.00",Metric Tonnes,31-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,883.00",Metric Tonnes,29-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,855.00,Metric Tonnes,28-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,057.00",Metric Tonnes,26-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,835.00,Metric Tonnes,20-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,089.00",Metric Tonnes,19-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,810.00,Metric Tonnes,18-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,752.00,Metric Tonnes,17-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,992.00,Metric Tonnes,15-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,657.00,Metric Tonnes,14-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,985.00,Metric Tonnes,13-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,700.00,Metric Tonnes,12-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,690.00,Metric Tonnes,10-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,615.00,Metric Tonnes,08-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,580.00,Metric Tonnes,07-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,468.00,Metric Tonnes,06-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,335.00,Metric Tonnes,04-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,257.00,Metric Tonnes,03-10-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,294.00,Metric Tonnes,30-09-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,329.00,Metric Tonnes,29-09-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,319.00,Metric Tonnes,28-09-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,377.00,Metric Tonnes,24-09-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,362.00,Metric Tonnes,23-09-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,356.00,Metric Tonnes,22-09-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,499.00,Metric Tonnes,20-09-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,259.00,Metric Tonnes,15-09-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,344.00,Metric Tonnes,14-09-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,235.00,Metric Tonnes,10-09-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,286.00,Metric Tonnes,08-09-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,246.00,Metric Tonnes,07-09-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,860.00,Metric Tonnes,03-09-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,857.00,Metric Tonnes,30-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,569.00,Metric Tonnes,27-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,483.00,Metric Tonnes,25-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,656.00,Metric Tonnes,24-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,531.00,Metric Tonnes,22-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,489.00,Metric Tonnes,20-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,434.00,Metric Tonnes,18-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,553.00,Metric Tonnes,17-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,517.00,Metric Tonnes,16-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,619.00,Metric Tonnes,13-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,728.00,Metric Tonnes,12-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,568.00,Metric Tonnes,10-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,540.00,Metric Tonnes,08-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,354.00,Metric Tonnes,06-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,385.00,Metric Tonnes,05-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,598.00,Metric Tonnes,04-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,255.00,Metric Tonnes,02-08-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,585.00,Metric Tonnes,29-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,586.00,Metric Tonnes,27-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,575.00,Metric Tonnes,26-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,746.00,Metric Tonnes,25-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,698.00,Metric Tonnes,22-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,687.00,Metric Tonnes,21-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,452.00,Metric Tonnes,20-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,309.00,Metric Tonnes,19-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,123.00,Metric Tonnes,18-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,209.00,Metric Tonnes,15-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,206.00,Metric Tonnes,14-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,60.00,Metric Tonnes,13-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,362.00,Metric Tonnes,12-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,377.00,Metric Tonnes,11-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,272.00,Metric Tonnes,09-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,320.00,Metric Tonnes,08-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,327.00,Metric Tonnes,07-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,252.00,Metric Tonnes,06-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,250.00,Metric Tonnes,05-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,314.00,Metric Tonnes,04-07-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,413.00,Metric Tonnes,30-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,362.00,Metric Tonnes,29-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,350.00,Metric Tonnes,27-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,297.00,Metric Tonnes,25-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,440.00,Metric Tonnes,24-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,357.00,Metric Tonnes,23-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,431.00,Metric Tonnes,22-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,489.00,Metric Tonnes,21-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,386.00,Metric Tonnes,20-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,591.00,Metric Tonnes,18-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,497.00,Metric Tonnes,17-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,691.00,Metric Tonnes,15-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,160.00",Metric Tonnes,14-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,635.00,Metric Tonnes,13-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,508.00,Metric Tonnes,11-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,788.00,Metric Tonnes,10-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,875.00,Metric Tonnes,09-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,947.00,Metric Tonnes,07-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,739.00,Metric Tonnes,04-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,479.00,Metric Tonnes,01-06-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,010.00",Metric Tonnes,28-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,015.00",Metric Tonnes,27-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,007.00",Metric Tonnes,26-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,766.00,Metric Tonnes,25-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,460.00,Metric Tonnes,24-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,627.00,Metric Tonnes,23-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,642.00,Metric Tonnes,21-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,752.00,Metric Tonnes,20-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,571.00,Metric Tonnes,19-05-2022
