,,,,Daily Arrival Report-01-01-2025 to 31-12-2025 for Maharashtra,,,
State,District,Market,Commodity Group,Commodity,Arrival Quantity,Arrival Unit,Arrival Date
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.40,Metric Tonnes,08-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.90,Metric Tonnes,07-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,18.70,Metric Tonnes,05-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,15.60,Metric Tonnes,04-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,15.50,Metric Tonnes,03-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.70,Metric Tonnes,02-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,01-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,28-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.10,Metric Tonnes,27-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.10,Metric Tonnes,26-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,13.60,Metric Tonnes,24-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,9.70,Metric Tonnes,22-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,19.90,Metric Tonnes,21-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,20-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.70,Metric Tonnes,18-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,16.20,Metric Tonnes,17-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.40,Metric Tonnes,15-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.80,Metric Tonnes,13-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.70,Metric Tonnes,12-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.50,Metric Tonnes,11-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,11.20,Metric Tonnes,10-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.20,Metric Tonnes,08-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,07-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,13.20,Metric Tonnes,05-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,11.30,Metric Tonnes,04-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,25.70,Metric Tonnes,03-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,11.40,Metric Tonnes,01-03-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.70,Metric Tonnes,28-02-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,12.90,Metric Tonnes,25-02-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,16.90,Metric Tonnes,24-02-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,25.90,Metric Tonnes,22-02-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,11.50,Metric Tonnes,21-02-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,16.00,Metric Tonnes,20-02-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,15-02-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.50,Metric Tonnes,14-02-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.50,Metric Tonnes,13-02-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,32.40,Metric Tonnes,08-02-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,38.30,Metric Tonnes,07-02-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,39.90,Metric Tonnes,06-02-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,13.60,Metric Tonnes,05-02-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,04-02-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,14.70,Metric Tonnes,01-02-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,14.30,Metric Tonnes,31-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,14.30,Metric Tonnes,30-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,28-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.80,Metric Tonnes,25-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.10,Metric Tonnes,24-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.30,Metric Tonnes,23-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.20,Metric Tonnes,22-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,19.20,Metric Tonnes,21-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.70,Metric Tonnes,20-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,22.80,Metric Tonnes,17-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,29.30,Metric Tonnes,16-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,33.40,Metric Tonnes,15-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.10,Metric Tonnes,13-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,11-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.70,Metric Tonnes,10-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,19.90,Metric Tonnes,08-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,07-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.40,Metric Tonnes,06-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,24.80,Metric Tonnes,04-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,12.80,Metric Tonnes,03-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,02-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.80,Metric Tonnes,01-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,9.20,Metric Tonnes,30-12-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,15.90,Metric Tonnes,29-12-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,9.10,Metric Tonnes,27-12-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.10,Metric Tonnes,26-12-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,25-12-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.20,Metric Tonnes,24-12-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.60,Metric Tonnes,23-12-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.90,Metric Tonnes,22-12-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.10,Metric Tonnes,20-12-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.30,Metric Tonnes,19-12-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,24.10,Metric Tonnes,10-12-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.60,Metric Tonnes,09-12-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,17.80,Metric Tonnes,08-12-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,9.80,Metric Tonnes,06-12-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,9.20,Metric Tonnes,05-12-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,20.90,Metric Tonnes,21-11-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.20,Metric Tonnes,20-11-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,11.40,Metric Tonnes,19-11-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.80,Metric Tonnes,18-11-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.50,Metric Tonnes,15-11-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.60,Metric Tonnes,11-11-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,10.30,Metric Tonnes,08-11-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,19.80,Metric Tonnes,07-11-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.10,Metric Tonnes,06-11-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,11.80,Metric Tonnes,05-11-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,13.30,Metric Tonnes,04-11-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.80,Metric Tonnes,03-11-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.30,Metric Tonnes,20-10-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.90,Metric Tonnes,18-10-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.30,Metric Tonnes,09-10-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.40,Metric Tonnes,08-10-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.60,Metric Tonnes,07-10-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.30,Metric Tonnes,03-10-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.20,Metric Tonnes,01-10-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.50,Metric Tonnes,27-09-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.90,Metric Tonnes,22-09-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.10,Metric Tonnes,19-09-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.60,Metric Tonnes,20-08-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.10,Metric Tonnes,19-08-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,12-08-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.60,Metric Tonnes,02-08-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.10,Metric Tonnes,01-08-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,28-07-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.50,Metric Tonnes,25-07-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.10,Metric Tonnes,19-07-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.50,Metric Tonnes,18-07-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.40,Metric Tonnes,11-07-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.40,Metric Tonnes,09-07-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.60,Metric Tonnes,08-07-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.10,Metric Tonnes,07-07-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.40,Metric Tonnes,05-07-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.50,Metric Tonnes,02-07-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.10,Metric Tonnes,30-06-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.30,Metric Tonnes,28-06-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.40,Metric Tonnes,23-06-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.10,Metric Tonnes,21-06-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.70,Metric Tonnes,04-06-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.30,Metric Tonnes,03-06-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.60,Metric Tonnes,31-05-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.40,Metric Tonnes,30-05-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.30,Metric Tonnes,29-05-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.80,Metric Tonnes,27-05-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.50,Metric Tonnes,26-05-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.70,Metric Tonnes,21-05-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.10,Metric Tonnes,19-05-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.70,Metric Tonnes,16-05-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.30,Metric Tonnes,10-05-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.30,Metric Tonnes,06-05-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.20,Metric Tonnes,05-05-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.70,Metric Tonnes,02-05-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.10,Metric Tonnes,30-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.20,Metric Tonnes,29-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.30,Metric Tonnes,25-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.50,Metric Tonnes,23-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,22-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.10,Metric Tonnes,21-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.30,Metric Tonnes,19-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.40,Metric Tonnes,18-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.10,Metric Tonnes,16-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.60,Metric Tonnes,15-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.80,Metric Tonnes,14-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.30,Metric Tonnes,11-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.60,Metric Tonnes,08-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.50,Metric Tonnes,05-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.10,Metric Tonnes,04-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,01-04-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.70,Metric Tonnes,28-03-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.30,Metric Tonnes,27-03-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.40,Metric Tonnes,26-03-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.10,Metric Tonnes,24-03-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.60,Metric Tonnes,22-03-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.30,Metric Tonnes,19-03-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.70,Metric Tonnes,18-03-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.90,Metric Tonnes,17-03-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,15-03-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.50,Metric Tonnes,12-03-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.70,Metric Tonnes,11-03-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.30,Metric Tonnes,07-03-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,05-03-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.50,Metric Tonnes,03-03-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.30,Metric Tonnes,24-02-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.50,Metric Tonnes,22-02-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,21-02-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.70,Metric Tonnes,15-02-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.60,Metric Tonnes,14-02-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.80,Metric Tonnes,07-02-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.60,Metric Tonnes,06-02-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.90,Metric Tonnes,05-02-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.20,Metric Tonnes,04-02-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.50,Metric Tonnes,03-02-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.50,Metric Tonnes,01-02-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.40,Metric Tonnes,31-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.70,Metric Tonnes,30-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.60,Metric Tonnes,29-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.70,Metric Tonnes,28-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.40,Metric Tonnes,27-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.70,Metric Tonnes,25-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.40,Metric Tonnes,23-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.80,Metric Tonnes,21-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.60,Metric Tonnes,20-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.80,Metric Tonnes,18-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.80,Metric Tonnes,17-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.90,Metric Tonnes,15-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.10,Metric Tonnes,13-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.90,Metric Tonnes,11-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,0.80,Metric Tonnes,10-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.50,Metric Tonnes,08-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.40,Metric Tonnes,07-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,06-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.20,Metric Tonnes,04-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.60,Metric Tonnes,03-01-2025
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.70,Metric Tonnes,01-01-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,30-12-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,2.50,Metric Tonnes,23-12-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,22-12-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,19-12-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,17-12-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,2.50,Metric Tonnes,16-12-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,2.50,Metric Tonnes,10-12-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,09-12-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,05-12-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,04-12-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,27-11-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,25-11-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,24-11-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,20-11-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,16-11-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,08-11-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,07-11-2025
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,40.00,Metric Tonnes,06-11-2025
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,25-11-2025
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,24-11-2025
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,08-11-2025
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,07-11-2025
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,40.00,Metric Tonnes,06-11-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,17.50,Metric Tonnes,31-12-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.70,Metric Tonnes,28-12-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,21.60,Metric Tonnes,26-12-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,16.50,Metric Tonnes,12-12-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,20-11-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,52.50,Metric Tonnes,05-11-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,53.00,Metric Tonnes,03-11-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,95.60,Metric Tonnes,23-10-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,62.50,Metric Tonnes,21-10-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.50,Metric Tonnes,11-10-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,10-10-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,08-10-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,30-09-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.50,Metric Tonnes,29-09-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,5.30,Metric Tonnes,26-09-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,25-09-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.60,Metric Tonnes,24-09-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,21-09-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.50,Metric Tonnes,19-09-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,4.10,Metric Tonnes,16-09-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.50,Metric Tonnes,12-09-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,09-09-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,07-09-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,6.80,Metric Tonnes,04-09-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.50,Metric Tonnes,29-08-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.50,Metric Tonnes,26-08-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.50,Metric Tonnes,25-08-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.10,Metric Tonnes,23-08-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.50,Metric Tonnes,14-08-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.50,Metric Tonnes,13-08-2025
