,,,,Daily Arrival Report-01-01-2021 to 31-12-2021 for Maharashtra,,,
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,155.00,Metric Tonnes,22-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,77.00,Metric Tonnes,18-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,90.00,Metric Tonnes,16-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,109.00,Metric Tonnes,15-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,45.00,Metric Tonnes,11-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,77.00,Metric Tonnes,10-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,114.00,Metric Tonnes,08-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,45.00,Metric Tonnes,05-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,55.00,Metric Tonnes,03-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,64.00,Metric Tonnes,01-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,99.00,Metric Tonnes,29-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,118.00,Metric Tonnes,27-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,129.00,Metric Tonnes,25-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,247.00,Metric Tonnes,22-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,290.00,Metric Tonnes,20-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,126.00,Metric Tonnes,18-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,129.00,Metric Tonnes,13-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,130.00,Metric Tonnes,08-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,126.00,Metric Tonnes,06-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,118.00,Metric Tonnes,04-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,65.00,Metric Tonnes,01-01-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,82.00,Metric Tonnes,25-12-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,220.00,Metric Tonnes,18-12-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,95.00,Metric Tonnes,11-12-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,138.00,Metric Tonnes,04-12-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,148.00,Metric Tonnes,27-11-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,12.00,Metric Tonnes,20-11-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,103.00,Metric Tonnes,13-11-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,289.00,Metric Tonnes,05-11-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,83.00,Metric Tonnes,21-10-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,37.00,Metric Tonnes,16-10-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,49.00,Metric Tonnes,02-10-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,208.00,Metric Tonnes,04-09-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,239.00,Metric Tonnes,01-09-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,186.00,Metric Tonnes,31-08-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,212.00,Metric Tonnes,30-08-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,176.00,Metric Tonnes,27-08-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,172.00,Metric Tonnes,26-08-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,285.00,Metric Tonnes,25-08-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,378.00,Metric Tonnes,21-08-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,73.00,Metric Tonnes,14-08-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,12.00,Metric Tonnes,07-08-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,8.00,Metric Tonnes,06-08-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,11.00,Metric Tonnes,03-08-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,30.00,Metric Tonnes,24-07-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,6.00,Metric Tonnes,19-07-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,8.00,Metric Tonnes,16-07-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,8.00,Metric Tonnes,08-07-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,7.00,Metric Tonnes,05-07-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,11.00,Metric Tonnes,28-06-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,9.00,Metric Tonnes,17-06-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,13.00,Metric Tonnes,08-06-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,12.00,Metric Tonnes,05-06-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,4.00,Metric Tonnes,31-05-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,66.00,Metric Tonnes,29-05-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,23.00,Metric Tonnes,25-05-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,19.00,Metric Tonnes,22-05-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,6.00,Metric Tonnes,20-05-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,23.00,Metric Tonnes,19-05-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,21.00,Metric Tonnes,17-05-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,61.00,Metric Tonnes,08-05-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,100.00,Metric Tonnes,03-05-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,88.00,Metric Tonnes,01-05-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,14.00,Metric Tonnes,17-04-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,110.00,Metric Tonnes,13-04-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,57.00,Metric Tonnes,09-04-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,25.00,Metric Tonnes,05-04-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,33.00,Metric Tonnes,27-03-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,22.00,Metric Tonnes,25-03-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,20.00,Metric Tonnes,24-03-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,18.00,Metric Tonnes,23-03-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,16.00,Metric Tonnes,22-03-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,18.00,Metric Tonnes,09-03-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,21.00,Metric Tonnes,08-03-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,12.00,Metric Tonnes,27-02-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,10.00,Metric Tonnes,24-02-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,20.00,Metric Tonnes,22-02-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,10.00,Metric Tonnes,20-02-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,14.00,Metric Tonnes,18-02-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,12.00,Metric Tonnes,17-02-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,18.00,Metric Tonnes,16-02-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,15.00,Metric Tonnes,15-02-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,7.00,Metric Tonnes,12-02-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,8.00,Metric Tonnes,11-02-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,8.00,Metric Tonnes,10-02-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,7.00,Metric Tonnes,09-02-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,8.00,Metric Tonnes,06-02-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,5.00,Metric Tonnes,03-02-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,6.00,Metric Tonnes,02-02-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,8.00,Metric Tonnes,30-01-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,11.00,Metric Tonnes,27-01-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,49.00,Metric Tonnes,23-01-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,10.00,Metric Tonnes,21-01-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,16.00,Metric Tonnes,08-01-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,14.00,Metric Tonnes,07-01-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,69.00,Metric Tonnes,31-12-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,80.00,Metric Tonnes,29-12-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,86.00,Metric Tonnes,27-12-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,68.00,Metric Tonnes,24-12-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,105.00,Metric Tonnes,22-12-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,80.00,Metric Tonnes,20-12-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,116.00,Metric Tonnes,17-12-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,150.00,Metric Tonnes,15-12-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,113.00,Metric Tonnes,13-12-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,133.00,Metric Tonnes,10-12-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,160.00,Metric Tonnes,08-12-2021
