,,,,,,Daily Price Report-01-01-2022 to 31-12-2022 for Maharashtra,,,,,
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,700.00","5,150.00","4,373.00",Rs./Quintal,20-10-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,000.00","4,945.00","4,229.00",Rs./Quintal,18-10-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,705.00","4,950.00","4,346.00",Rs./Quintal,17-10-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,500.00","5,000.00","4,365.00",Rs./Quintal,14-10-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,650.00","5,000.00","4,471.00",Rs./Quintal,12-10-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,925.00","4,501.00",Rs./Quintal,10-10-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,150.00","4,990.00","4,567.00",Rs./Quintal,07-10-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,880.00","4,900.00","4,545.00",Rs./Quintal,06-10-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,950.00","4,503.00",Rs./Quintal,04-10-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,000.00","6,050.00","6,025.00",Rs./Quintal,27-07-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,000.00","6,200.00","6,067.00",Rs./Quintal,17-06-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,111.00","6,400.00","6,256.00",Rs./Quintal,14-06-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,000.00","6,425.00","6,241.00",Rs./Quintal,06-06-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,600.00","6,300.00","5,933.00",Rs./Quintal,03-06-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,000.00","6,100.00","6,050.00",Rs./Quintal,31-05-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,950.00","6,970.00","6,596.00",Rs./Quintal,24-05-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,465.00","7,000.00","6,751.00",Rs./Quintal,19-05-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,100.00","7,000.00","6,529.00",Rs./Quintal,17-05-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,500.00","6,950.00","6,746.00",Rs./Quintal,12-05-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,335.00","7,175.00","6,868.00",Rs./Quintal,09-05-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,795.00","7,060.00","6,948.00",Rs./Quintal,05-05-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,580.00","6,875.00","6,734.00",Rs./Quintal,02-05-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,815.00","7,225.00","7,125.00",Rs./Quintal,28-04-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,890.00","7,390.00","7,156.00",Rs./Quintal,26-04-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,930.00","7,320.00","7,182.00",Rs./Quintal,23-04-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,900.00","7,460.00","7,294.00",Rs./Quintal,20-04-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,880.00","7,500.00","7,364.00",Rs./Quintal,18-04-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,700.00","7,450.00","7,180.00",Rs./Quintal,13-04-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,955.00","7,475.00","7,272.00",Rs./Quintal,11-04-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"7,000.00","7,475.00","7,314.00",Rs./Quintal,08-04-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,900.00","7,500.00","7,386.00",Rs./Quintal,06-04-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"7,200.00","7,400.00","7,300.00",Rs./Quintal,02-04-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,850.00","7,450.00","7,290.00",Rs./Quintal,22-03-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,700.00","7,275.00","7,127.00",Rs./Quintal,21-03-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,980.00","7,270.00","7,168.00",Rs./Quintal,16-03-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,325.00","7,300.00","7,013.00",Rs./Quintal,15-03-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,505.00","7,340.00","7,176.00",Rs./Quintal,14-03-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,800.00","7,395.00","7,266.00",Rs./Quintal,12-03-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,105.00","7,465.00","7,251.00",Rs./Quintal,10-03-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,500.00","7,490.00","7,354.00",Rs./Quintal,09-03-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,600.00","6,410.00","6,272.00",Rs./Quintal,08-03-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,790.00","7,365.00","7,230.00",Rs./Quintal,07-03-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"7,150.00","7,300.00","7,217.00",Rs./Quintal,05-03-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,900.00","7,370.00","7,159.00",Rs./Quintal,04-03-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,155.00","7,425.00","7,195.00",Rs./Quintal,03-03-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,495.00","7,425.00","7,212.00",Rs./Quintal,02-03-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,770.00","7,445.00","7,144.00",Rs./Quintal,28-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,700.00","7,075.00","6,866.00",Rs./Quintal,26-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,600.00","7,155.00","6,953.00",Rs./Quintal,25-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,650.00","7,705.00","7,449.00",Rs./Quintal,24-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,500.00","7,200.00","6,947.00",Rs./Quintal,23-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,500.00","6,905.00","6,747.00",Rs./Quintal,22-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,085.00","6,800.00","6,651.00",Rs./Quintal,21-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,080.00","6,590.00","6,484.00",Rs./Quintal,17-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,880.00","6,650.00","6,481.00",Rs./Quintal,16-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,400.00","6,620.00","6,476.00",Rs./Quintal,15-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,095.00","6,700.00","6,572.00",Rs./Quintal,14-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,380.00","6,575.00","6,502.00",Rs./Quintal,12-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,280.00","6,500.00","6,383.00",Rs./Quintal,11-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,930.00","6,425.00","6,276.00",Rs./Quintal,10-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,605.00","6,370.00","6,232.00",Rs./Quintal,09-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,600.00","6,410.00","6,272.00",Rs./Quintal,08-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,650.00","6,285.00","6,185.00",Rs./Quintal,04-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,755.00","6,280.00","6,160.00",Rs./Quintal,03-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,950.00","6,180.00","6,119.00",Rs./Quintal,02-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,850.00","6,095.00","6,017.00",Rs./Quintal,01-02-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,500.00","6,215.00","6,065.00",Rs./Quintal,27-01-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,700.00","6,240.00","6,084.00",Rs./Quintal,25-01-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,100.00","6,260.00","6,041.00",Rs./Quintal,24-01-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,040.00","6,260.00","6,197.00",Rs./Quintal,22-01-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,940.00","6,280.00","6,182.00",Rs./Quintal,21-01-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,500.00","6,295.00","6,170.00",Rs./Quintal,20-01-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,605.00","6,280.00","6,150.00",Rs./Quintal,19-01-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,950.00","6,275.00","6,187.00",Rs./Quintal,18-01-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,975.00","6,370.00","6,246.00",Rs./Quintal,10-01-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,060.00","6,355.00","6,238.00",Rs./Quintal,08-01-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,030.00","6,380.00","6,219.00",Rs./Quintal,07-01-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,805.00","6,340.00","6,144.00",Rs./Quintal,06-01-2022
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"6,145.00","6,275.00","6,214.00",Rs./Quintal,01-01-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,531.00","4,880.00","4,697.00",Rs./Quintal,26-10-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,800.00","5,100.00","4,593.00",Rs./Quintal,24-10-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,290.00","4,805.00","4,581.00",Rs./Quintal,05-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,855.00","5,476.00","5,165.00",Rs./Quintal,31-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,845.00","5,405.00","5,125.00",Rs./Quintal,30-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,800.00","5,360.00","5,080.00",Rs./Quintal,29-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,880.00","5,380.00","5,130.00",Rs./Quintal,28-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,900.00","5,402.00","5,151.00",Rs./Quintal,27-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,900.00","5,429.00","5,164.00",Rs./Quintal,26-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,151.00","5,606.00","5,378.00",Rs./Quintal,24-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,030.00","5,611.00","5,320.00",Rs./Quintal,20-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,100.00","5,650.00","5,375.00",Rs./Quintal,19-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,900.00","5,535.00","5,217.00",Rs./Quintal,17-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,195.00","5,625.00","5,410.00",Rs./Quintal,16-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,099.00","5,710.00","5,404.00",Rs./Quintal,15-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,050.00","5,620.00","5,335.00",Rs./Quintal,14-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,604.00","5,302.00",Rs./Quintal,13-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,680.00","5,340.00",Rs./Quintal,12-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,085.00","5,635.00","5,360.00",Rs./Quintal,10-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,130.00","5,700.00","5,415.00",Rs./Quintal,09-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,099.00","5,600.00","4,849.00",Rs./Quintal,06-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,900.00","5,521.00","5,210.00",Rs./Quintal,03-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,005.00","5,601.00","5,303.00",Rs./Quintal,02-12-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,626.00","5,313.00",Rs./Quintal,30-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,100.00","5,611.00","5,355.00",Rs./Quintal,28-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,050.00","5,695.00","5,372.00",Rs./Quintal,26-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,190.00","5,800.00","5,495.00",Rs./Quintal,24-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,300.00","5,805.00","5,552.00",Rs./Quintal,21-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,250.00","5,851.00","5,550.00",Rs./Quintal,19-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,190.00","5,620.00","5,405.00",Rs./Quintal,18-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,250.00","5,855.00","5,552.00",Rs./Quintal,17-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,400.00","5,955.00","5,677.00",Rs./Quintal,16-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,300.00","5,865.00","5,582.00",Rs./Quintal,12-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,385.00","5,800.00","5,592.00",Rs./Quintal,11-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,299.00","5,850.00","5,574.00",Rs./Quintal,10-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,280.00","5,950.00","5,615.00",Rs./Quintal,09-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,199.00","6,005.00","5,602.00",Rs./Quintal,07-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"5,285.00","6,000.00","5,642.00",Rs./Quintal,05-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,655.00","5,725.00","5,190.00",Rs./Quintal,04-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,655.00","5,590.00","5,122.00",Rs./Quintal,03-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,500.00","5,651.00","5,075.00",Rs./Quintal,02-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,480.00","5,299.00","4,889.00",Rs./Quintal,01-11-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,400.00","5,290.00","4,845.00",Rs./Quintal,31-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,280.00","5,205.00","4,742.00",Rs./Quintal,29-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,599.00","5,370.00","4,984.00",Rs./Quintal,28-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,825.00","5,250.00","5,037.00",Rs./Quintal,27-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,290.00","5,191.00","4,740.00",Rs./Quintal,20-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,400.00","5,005.00","4,702.00",Rs./Quintal,19-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,499.00","5,040.00","4,769.00",Rs./Quintal,18-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,500.00","5,135.00","4,817.00",Rs./Quintal,17-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,699.00","5,190.00","4,944.00",Rs./Quintal,15-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,400.00","5,050.00","4,725.00",Rs./Quintal,14-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,650.00","5,126.00","4,888.00",Rs./Quintal,13-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,480.00","5,001.00","4,740.00",Rs./Quintal,12-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,680.00","5,030.00","4,855.00",Rs./Quintal,11-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,585.00","5,000.00","4,792.00",Rs./Quintal,10-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,640.00","5,041.00","4,840.00",Rs./Quintal,08-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,600.00","5,069.00","4,834.00",Rs./Quintal,07-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,699.00","5,001.00","4,699.00",Rs./Quintal,06-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,555.00","4,871.00","4,713.00",Rs./Quintal,04-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,699.00","5,005.00","4,852.00",Rs./Quintal,03-10-2022
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,Other,FAQ,"4,600.00","5,000.00","4,800.00",Rs./Quintal,01-10-2022
