,,,,Daily Arrival Report-01-01-2021 to 31-12-2021 for Maharashtra,,,
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,31.00,Metric Tonnes,17-02-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,16-02-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,15-02-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,12-02-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,34.00,Metric Tonnes,11-02-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,31.00,Metric Tonnes,10-02-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,43.00,Metric Tonnes,09-02-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,41.00,Metric Tonnes,05-02-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,43.00,Metric Tonnes,04-02-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,42.00,Metric Tonnes,03-02-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,47.00,Metric Tonnes,02-02-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,46.00,Metric Tonnes,01-02-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,41.00,Metric Tonnes,30-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,45.00,Metric Tonnes,29-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,36.00,Metric Tonnes,28-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,52.00,Metric Tonnes,27-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,47.00,Metric Tonnes,25-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,41.00,Metric Tonnes,23-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,44.00,Metric Tonnes,22-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,55.00,Metric Tonnes,21-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,50.00,Metric Tonnes,20-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,47.00,Metric Tonnes,19-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,43.00,Metric Tonnes,18-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,50.00,Metric Tonnes,16-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,14-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,55.00,Metric Tonnes,06-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,53.00,Metric Tonnes,05-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,55.00,Metric Tonnes,04-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,55.00,Metric Tonnes,02-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,55.00,Metric Tonnes,01-01-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,778.00,Metric Tonnes,17-12-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,587.00,Metric Tonnes,16-12-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,877.00,Metric Tonnes,15-12-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,481.00",Metric Tonnes,14-12-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,024.00",Metric Tonnes,13-12-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,264.00",Metric Tonnes,11-12-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,421.00",Metric Tonnes,10-12-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,213.00",Metric Tonnes,09-12-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,445.00",Metric Tonnes,08-12-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,043.00",Metric Tonnes,07-12-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,960.00,Metric Tonnes,03-12-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,972.00,Metric Tonnes,02-12-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,230.00",Metric Tonnes,01-12-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,173.00",Metric Tonnes,30-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,043.00",Metric Tonnes,29-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,886.00,Metric Tonnes,27-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,212.00",Metric Tonnes,26-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,162.00",Metric Tonnes,25-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,273.00",Metric Tonnes,24-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"3,536.00",Metric Tonnes,23-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,341.00",Metric Tonnes,22-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,968.00,Metric Tonnes,20-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,423.00",Metric Tonnes,19-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,764.00",Metric Tonnes,18-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,554.00",Metric Tonnes,17-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,755.00",Metric Tonnes,16-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,458.00",Metric Tonnes,15-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,288.00",Metric Tonnes,13-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,884.00",Metric Tonnes,12-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,461.00",Metric Tonnes,11-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,797.00",Metric Tonnes,10-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"4,271.00",Metric Tonnes,09-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,134.00",Metric Tonnes,08-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,156.00",Metric Tonnes,05-11-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,617.00",Metric Tonnes,30-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,715.00",Metric Tonnes,29-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,482.00",Metric Tonnes,28-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,696.00",Metric Tonnes,27-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,228.00",Metric Tonnes,26-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,722.00",Metric Tonnes,25-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,366.00",Metric Tonnes,23-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,568.00,Metric Tonnes,22-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,353.00",Metric Tonnes,21-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,824.00,Metric Tonnes,16-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,728.00,Metric Tonnes,14-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,069.00",Metric Tonnes,13-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,036.00",Metric Tonnes,12-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,923.00,Metric Tonnes,09-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,959.00,Metric Tonnes,08-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,711.00,Metric Tonnes,07-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,627.00,Metric Tonnes,05-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,582.00,Metric Tonnes,04-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,414.00,Metric Tonnes,01-10-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,491.00,Metric Tonnes,30-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,803.00,Metric Tonnes,29-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,483.00,Metric Tonnes,28-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,678.00,Metric Tonnes,24-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,065.00",Metric Tonnes,23-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,909.00,Metric Tonnes,22-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,200.00,Metric Tonnes,18-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,130.00,Metric Tonnes,16-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,129.00,Metric Tonnes,15-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,77.00,Metric Tonnes,14-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,170.00,Metric Tonnes,09-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,52.00,Metric Tonnes,08-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,114.00,Metric Tonnes,07-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,86.00,Metric Tonnes,04-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,106.00,Metric Tonnes,03-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,175.00,Metric Tonnes,02-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,118.00,Metric Tonnes,01-09-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,91.00,Metric Tonnes,31-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,141.00,Metric Tonnes,28-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,115.00,Metric Tonnes,27-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,126.00,Metric Tonnes,26-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,185.00,Metric Tonnes,25-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,104.00,Metric Tonnes,24-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,100.00,Metric Tonnes,23-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,89.00,Metric Tonnes,21-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,92.00,Metric Tonnes,18-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,92.00,Metric Tonnes,17-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,93.00,Metric Tonnes,16-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,124.00,Metric Tonnes,14-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,144.00,Metric Tonnes,12-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,115.00,Metric Tonnes,11-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,147.00,Metric Tonnes,10-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,174.00,Metric Tonnes,09-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,110.00,Metric Tonnes,07-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,219.00,Metric Tonnes,06-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,214.00,Metric Tonnes,04-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,339.00,Metric Tonnes,03-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,350.00,Metric Tonnes,02-08-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,247.00,Metric Tonnes,31-07-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,317.00,Metric Tonnes,30-07-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,178.00,Metric Tonnes,29-07-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,243.00,Metric Tonnes,28-07-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,230.00,Metric Tonnes,27-07-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,236.00,Metric Tonnes,26-07-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,252.00,Metric Tonnes,24-07-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,566.00,Metric Tonnes,23-07-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,441.00,Metric Tonnes,22-07-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,180.00,Metric Tonnes,19-07-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,358.00,Metric Tonnes,17-07-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,135.00,Metric Tonnes,14-07-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,187.00,Metric Tonnes,03-07-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,283.00,Metric Tonnes,02-07-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,317.00,Metric Tonnes,30-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,406.00,Metric Tonnes,29-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,326.00,Metric Tonnes,28-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,252.00,Metric Tonnes,25-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,134.00,Metric Tonnes,24-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,252.00,Metric Tonnes,23-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,280.00,Metric Tonnes,21-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,303.00,Metric Tonnes,19-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,343.00,Metric Tonnes,18-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,351.00,Metric Tonnes,17-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,372.00,Metric Tonnes,16-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,365.00,Metric Tonnes,15-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,338.00,Metric Tonnes,14-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,438.00,Metric Tonnes,12-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,360.00,Metric Tonnes,11-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,315.00,Metric Tonnes,10-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,311.00,Metric Tonnes,08-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,323.00,Metric Tonnes,05-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,371.00,Metric Tonnes,04-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,348.00,Metric Tonnes,03-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,303.00,Metric Tonnes,02-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,277.00,Metric Tonnes,01-06-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,644.00,Metric Tonnes,31-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,364.00,Metric Tonnes,29-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,580.00,Metric Tonnes,28-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,576.00,Metric Tonnes,27-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,610.00,Metric Tonnes,25-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,605.00,Metric Tonnes,24-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,583.00,Metric Tonnes,22-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,487.00,Metric Tonnes,21-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,452.00,Metric Tonnes,20-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,403.00,Metric Tonnes,19-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,580.00,Metric Tonnes,18-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,546.00,Metric Tonnes,17-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,299.00,Metric Tonnes,07-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,444.00,Metric Tonnes,06-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,471.00,Metric Tonnes,05-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,100.00",Metric Tonnes,04-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,062.00",Metric Tonnes,03-05-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,534.00,Metric Tonnes,30-04-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,540.00,Metric Tonnes,29-04-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,413.00,Metric Tonnes,28-04-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,408.00,Metric Tonnes,26-04-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,441.00,Metric Tonnes,20-04-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,535.00,Metric Tonnes,19-04-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,376.00,Metric Tonnes,17-04-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,085.00",Metric Tonnes,16-04-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,386.00,Metric Tonnes,15-04-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,731.00,Metric Tonnes,13-04-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,716.00,Metric Tonnes,12-04-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,564.00,Metric Tonnes,07-04-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,676.00,Metric Tonnes,06-04-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,769.00,Metric Tonnes,05-04-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,780.00,Metric Tonnes,03-04-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,587.00,Metric Tonnes,27-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,787.00,Metric Tonnes,26-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,943.00,Metric Tonnes,25-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,825.00,Metric Tonnes,24-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,797.00,Metric Tonnes,23-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,804.00,Metric Tonnes,22-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,456.00",Metric Tonnes,16-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,321.00",Metric Tonnes,15-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,946.00,Metric Tonnes,12-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,998.00,Metric Tonnes,10-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,879.00,Metric Tonnes,09-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,892.00,Metric Tonnes,08-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,286.00",Metric Tonnes,06-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,148.00",Metric Tonnes,05-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,434.00",Metric Tonnes,04-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,645.00",Metric Tonnes,03-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,078.00",Metric Tonnes,02-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,768.00",Metric Tonnes,01-03-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,446.00",Metric Tonnes,25-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,498.00",Metric Tonnes,24-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,010.00",Metric Tonnes,23-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,602.00",Metric Tonnes,22-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,162.00",Metric Tonnes,20-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,299.00",Metric Tonnes,18-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,151.00",Metric Tonnes,17-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,420.00",Metric Tonnes,16-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,403.00",Metric Tonnes,15-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,476.00",Metric Tonnes,13-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,659.00",Metric Tonnes,12-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,213.00",Metric Tonnes,10-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,487.00",Metric Tonnes,09-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,642.00",Metric Tonnes,05-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,896.00",Metric Tonnes,04-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,889.00",Metric Tonnes,03-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,594.00",Metric Tonnes,02-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,532.00",Metric Tonnes,01-02-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,305.00",Metric Tonnes,30-01-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,768.00,Metric Tonnes,29-01-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,377.00",Metric Tonnes,28-01-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,344.00",Metric Tonnes,27-01-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,148.00",Metric Tonnes,25-01-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,315.00",Metric Tonnes,23-01-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,637.00",Metric Tonnes,22-01-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,434.00",Metric Tonnes,21-01-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,008.00",Metric Tonnes,20-01-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,328.00",Metric Tonnes,19-01-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,333.00",Metric Tonnes,18-01-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,356.00",Metric Tonnes,16-01-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,024.00",Metric Tonnes,05-01-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,249.00",Metric Tonnes,04-01-2021
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,240.00",Metric Tonnes,02-01-2021
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,29-12-2021
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,28-12-2021
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,24-12-2021
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,21-12-2021
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,20-12-2021
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,17-12-2021
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,16-12-2021
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,15-12-2021
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,10-12-2021
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,09-12-2021
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,08-12-2021
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,07-12-2021
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,03-12-2021
