,,,,,,Daily Price Report-01-01-2021 to 31-12-2021 for Maharashtra,,,,,
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,000.00","6,700.00","6,158.00",Rs./Quintal,15-10-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,400.00","6,800.00","6,212.00",Rs./Quintal,12-10-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,600.00","6,975.00","6,347.00",Rs./Quintal,07-10-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,690.00","7,400.00","6,287.00",Rs./Quintal,06-10-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,500.00","8,000.00","6,300.00",Rs./Quintal,05-10-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,700.00","7,000.00","6,222.00",Rs./Quintal,04-10-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,100.00","7,080.00","6,270.00",Rs./Quintal,01-10-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,600.00","8,160.00","6,600.00",Rs./Quintal,30-09-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,800.00","8,630.00","6,700.00",Rs./Quintal,29-09-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,850.00","7,500.00","6,700.00",Rs./Quintal,27-09-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,200.00","8,000.00","6,362.00",Rs./Quintal,24-09-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,705.00","7,000.00","6,406.00",Rs./Quintal,22-09-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,510.00","7,250.00","6,330.00",Rs./Quintal,21-09-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,895.00","7,500.00","6,579.00",Rs./Quintal,20-09-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,080.00","9,795.00","6,677.00",Rs./Quintal,15-09-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,895.00","8,500.00","6,700.00",Rs./Quintal,10-09-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,500.00","9,000.00","7,000.00",Rs./Quintal,08-09-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,000.00","8,300.00","6,783.00",Rs./Quintal,02-09-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,000.00","9,000.00","6,924.00",Rs./Quintal,01-09-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,005.00","8,000.00","6,967.00",Rs./Quintal,31-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,075.00","7,655.00","6,842.00",Rs./Quintal,30-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,090.00","8,490.00","7,083.00",Rs./Quintal,27-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,000.00","8,030.00","7,207.00",Rs./Quintal,26-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,900.00","9,100.00","6,841.00",Rs./Quintal,25-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,000.00","8,060.00","6,825.00",Rs./Quintal,24-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,500.00","8,095.00","6,618.00",Rs./Quintal,23-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,300.00","8,805.00","7,590.00",Rs./Quintal,20-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,040.00","8,930.00","7,308.00",Rs./Quintal,18-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,750.00","8,375.00","7,108.00",Rs./Quintal,17-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,200.00","8,955.00","7,200.00",Rs./Quintal,16-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,300.00","8,400.00","6,900.00",Rs./Quintal,13-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,200.00","7,100.00","6,500.00",Rs./Quintal,12-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,605.00","7,430.00","6,599.00",Rs./Quintal,11-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,500.00","7,500.00","6,700.00",Rs./Quintal,10-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,700.00","7,450.00","6,900.00",Rs./Quintal,09-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,500.00","7,775.00","6,824.00",Rs./Quintal,06-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,600.00","7,290.00","6,387.00",Rs./Quintal,05-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,500.00","7,825.00","6,649.00",Rs./Quintal,04-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,600.00","7,760.00","6,484.00",Rs./Quintal,03-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,865.00","7,275.00","6,595.00",Rs./Quintal,02-08-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,305.00","7,500.00","6,435.00",Rs./Quintal,30-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,800.00","8,500.00","6,700.00",Rs./Quintal,29-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,450.00","6,500.00",Rs./Quintal,28-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,300.00","7,500.00","6,521.00",Rs./Quintal,27-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,670.00","7,635.00","6,627.00",Rs./Quintal,26-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,790.00","7,305.00","6,600.00",Rs./Quintal,23-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,900.00","7,450.00","6,450.00",Rs./Quintal,22-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,490.00","6,400.00",Rs./Quintal,20-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,890.00","7,305.00","6,200.00",Rs./Quintal,19-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,500.00","6,800.00",Rs./Quintal,15-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,510.00","7,410.00","7,031.00",Rs./Quintal,14-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,200.00","7,500.00","6,700.00",Rs./Quintal,13-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,231.00","7,360.00","6,831.00",Rs./Quintal,12-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,340.00","7,711.00","6,521.00",Rs./Quintal,08-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,550.00","7,650.00","6,400.00",Rs./Quintal,05-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,700.00","6,550.00",Rs./Quintal,02-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,100.00","7,500.00","6,500.00",Rs./Quintal,01-07-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,109.00","7,412.00","5,609.00",Rs./Quintal,30-06-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,200.00","7,900.00","6,850.00",Rs./Quintal,29-06-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,500.00","8,011.00","6,700.00",Rs./Quintal,28-06-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,481.00","8,011.00","7,381.00",Rs./Quintal,25-06-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,600.00","6,800.00",Rs./Quintal,24-06-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,050.00","7,678.00","6,950.00",Rs./Quintal,23-06-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,500.00","7,200.00","6,600.00",Rs./Quintal,14-06-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,531.00","7,631.00","7,123.00",Rs./Quintal,09-06-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,800.00","7,600.00","6,800.00",Rs./Quintal,08-06-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,500.00","7,700.00","7,100.00",Rs./Quintal,07-06-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,405.00","7,705.00","7,210.00",Rs./Quintal,04-06-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,631.00","7,881.00","7,311.00",Rs./Quintal,03-06-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,681.00","8,011.00","7,005.00",Rs./Quintal,02-06-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,504.00","7,811.00","7,011.00",Rs./Quintal,01-06-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,304.00","8,185.00","7,274.00",Rs./Quintal,31-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,500.00","8,900.00","7,011.00",Rs./Quintal,28-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"4,604.00","7,841.00","7,225.00",Rs./Quintal,27-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,600.00","7,800.00","7,300.00",Rs./Quintal,25-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,500.00","7,800.00","7,200.00",Rs./Quintal,24-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,800.00","7,800.00","6,800.00",Rs./Quintal,21-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,500.00","8,181.00","7,000.00",Rs./Quintal,20-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,500.00","8,039.00","6,950.00",Rs./Quintal,19-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,711.00","7,786.00","7,381.00",Rs./Quintal,18-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,200.00","7,800.00","7,200.00",Rs./Quintal,17-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,500.00","7,200.00",Rs./Quintal,13-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,800.00","6,900.00",Rs./Quintal,12-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,500.00","6,750.00",Rs./Quintal,11-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,900.00","7,499.00","6,950.00",Rs./Quintal,10-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,500.00","7,781.00","6,950.00",Rs./Quintal,08-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,500.00","7,800.00","7,100.00",Rs./Quintal,07-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,600.00","7,811.00","6,950.00",Rs./Quintal,06-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,700.00","7,777.00","7,000.00",Rs./Quintal,05-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,300.00","7,300.00","6,700.00",Rs./Quintal,04-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,800.00","7,860.00","7,100.00",Rs./Quintal,03-05-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,680.00","8,000.00","7,250.00",Rs./Quintal,19-04-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,900.00","8,200.00","7,100.00",Rs./Quintal,16-04-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,000.00","8,700.00","8,200.00",Rs./Quintal,15-04-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,100.00","8,500.00","8,000.00",Rs./Quintal,12-04-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,000.00","8,250.00","7,200.00",Rs./Quintal,09-04-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,500.00","8,200.00","7,100.00",Rs./Quintal,08-04-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,350.00","8,300.00","7,200.00",Rs./Quintal,07-04-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,800.00","8,555.00","7,400.00",Rs./Quintal,06-04-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,681.00","8,719.00","7,454.00",Rs./Quintal,05-04-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,700.00","8,100.00","7,611.00",Rs./Quintal,26-03-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,211.00","8,708.00","7,831.00",Rs./Quintal,25-03-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,000.00","8,900.00","7,950.00",Rs./Quintal,24-03-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,500.00","8,800.00","7,705.00",Rs./Quintal,23-03-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,850.00","8,470.00","7,610.00",Rs./Quintal,22-03-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,005.00","9,400.00","7,615.00",Rs./Quintal,09-03-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,000.00","9,845.00","7,922.00",Rs./Quintal,25-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,000.00","9,300.00","8,000.00",Rs./Quintal,23-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,200.00","9,200.00","7,600.00",Rs./Quintal,22-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,485.00","9,400.00","7,510.00",Rs./Quintal,18-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,315.00","8,830.00","7,420.00",Rs./Quintal,16-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,250.00","8,640.00","7,310.00",Rs./Quintal,15-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,700.00","10,305.00","7,800.00",Rs./Quintal,11-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,910.00","8,600.00","6,815.00",Rs./Quintal,10-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,195.00","9,100.00","6,715.00",Rs./Quintal,08-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,650.00","9,100.00","7,000.00",Rs./Quintal,05-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,700.00","7,800.00","6,700.00",Rs./Quintal,03-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,700.00","7,700.00","6,200.00",Rs./Quintal,01-02-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,900.00","7,500.00","6,500.00",Rs./Quintal,29-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,200.00","7,200.00","6,200.00",Rs./Quintal,27-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,100.00","7,900.00","6,500.00",Rs./Quintal,25-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,300.00","7,200.00","5,903.00",Rs./Quintal,22-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"4,648.00","7,252.00","5,729.00",Rs./Quintal,20-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,400.00","7,239.00","5,900.00",Rs./Quintal,18-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,445.00","6,666.00","5,859.00",Rs./Quintal,13-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,350.00","7,001.00","5,839.00",Rs./Quintal,08-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,000.00","6,740.00","5,690.00",Rs./Quintal,06-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,009.00","6,439.00","5,739.00",Rs./Quintal,04-01-2021
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"4,850.00","5,858.00","5,470.00",Rs./Quintal,01-01-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"6,500.00","8,800.00","7,800.00",Rs./Quintal,25-12-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"6,680.00","8,800.00","7,481.00",Rs./Quintal,18-12-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"6,505.00","8,800.00","7,485.00",Rs./Quintal,11-12-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"6,300.00","8,520.00","7,494.00",Rs./Quintal,04-12-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"5,805.00","8,300.00","6,768.00",Rs./Quintal,27-11-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"6,100.00","7,320.00","6,636.00",Rs./Quintal,20-11-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"5,505.00","6,660.00","5,950.00",Rs./Quintal,13-11-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"5,500.00","7,550.00","6,800.00",Rs./Quintal,05-11-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"5,300.00","6,905.00","6,550.00",Rs./Quintal,21-10-2021
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"5,500.00","6,700.00","6,200.00",Rs./Quintal,16-10-2021
