,,,,,,Daily Price Report-01-01-2023 to 31-12-2023 for Maharashtra,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Price Date
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"4,850.00","5,000.00","4,900.00",Rs./Quintal,29-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"4,850.00","4,950.00","4,900.00",Rs./Quintal,28-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"4,800.00","5,000.00","4,950.00",Rs./Quintal,27-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"4,950.00","5,050.00","5,000.00",Rs./Quintal,26-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"4,900.00","5,050.00","5,025.00",Rs./Quintal,25-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"4,900.00","5,050.00","5,000.00",Rs./Quintal,24-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"4,850.00","5,050.00","5,010.00",Rs./Quintal,23-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"4,800.00","5,025.00","5,000.00",Rs./Quintal,22-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"4,800.00","4,900.00","4,850.00",Rs./Quintal,21-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"4,800.00","5,000.00","4,950.00",Rs./Quintal,20-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"4,800.00","5,000.00","4,950.00",Rs./Quintal,19-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,075.00","5,050.00",Rs./Quintal,18-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,075.00","5,060.00",Rs./Quintal,15-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,075.00","5,050.00",Rs./Quintal,14-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,025.00","5,075.00","5,050.00",Rs./Quintal,12-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,050.00","5,025.00",Rs./Quintal,11-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,050.00","5,100.00","5,075.00",Rs./Quintal,10-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,050.00","5,025.00",Rs./Quintal,09-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,075.00","5,050.00",Rs./Quintal,08-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,050.00","5,025.00",Rs./Quintal,06-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,050.00","5,025.00",Rs./Quintal,05-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,050.00","5,025.00",Rs./Quintal,04-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,100.00","5,050.00",Rs./Quintal,03-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"4,950.00","5,100.00","5,050.00",Rs./Quintal,01-05-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"4,950.00","5,100.00","5,050.00",Rs./Quintal,29-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,125.00","5,050.00",Rs./Quintal,28-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,110.00","5,050.00",Rs./Quintal,27-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,125.00","5,050.00",Rs./Quintal,26-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,100.00","5,050.00",Rs./Quintal,25-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,100.00","5,050.00",Rs./Quintal,24-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,150.00","5,100.00",Rs./Quintal,21-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,050.00","5,150.00","5,100.00",Rs./Quintal,20-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,100.00","5,050.00",Rs./Quintal,19-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,150.00","5,100.00",Rs./Quintal,18-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,050.00","5,175.00","5,150.00",Rs./Quintal,17-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,150.00","5,100.00",Rs./Quintal,15-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,050.00","5,190.00","5,150.00",Rs./Quintal,14-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,200.00","5,100.00",Rs./Quintal,13-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,100.00","5,200.00","5,150.00",Rs./Quintal,12-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,200.00","5,100.00",Rs./Quintal,11-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,200.00","5,350.00","5,275.00",Rs./Quintal,10-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,100.00","5,200.00","5,150.00",Rs./Quintal,08-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,200.00","5,300.00","5,250.00",Rs./Quintal,07-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,100.00","5,200.00","5,150.00",Rs./Quintal,06-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,050.00","5,200.00","5,100.00",Rs./Quintal,05-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,100.00","5,200.00","5,150.00",Rs./Quintal,04-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,050.00","5,100.00","5,051.00",Rs./Quintal,03-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,050.00","5,150.00","5,100.00",Rs./Quintal,01-04-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,050.00","5,150.00","5,100.00",Rs./Quintal,31-03-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,050.00","5,100.00","5,080.00",Rs./Quintal,30-03-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,050.00","5,125.00","5,100.00",Rs./Quintal,29-03-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,100.00","5,050.00",Rs./Quintal,21-03-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,050.00","5,025.00",Rs./Quintal,09-03-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"4,900.00","5,050.00","5,000.00",Rs./Quintal,02-03-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,200.00","5,325.00","5,250.00",Rs./Quintal,24-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,150.00","5,300.00","5,250.00",Rs./Quintal,22-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,050.00","5,310.00","5,250.00",Rs./Quintal,18-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,050.00","5,300.00","5,250.00",Rs./Quintal,17-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,100.00","5,350.00","5,200.00",Rs./Quintal,16-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,300.00","5,200.00",Rs./Quintal,15-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,250.00","5,150.00",Rs./Quintal,13-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,050.00","5,200.00","5,150.00",Rs./Quintal,12-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,225.00","5,100.00",Rs./Quintal,04-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,300.00","5,100.00",Rs./Quintal,03-02-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,200.00","5,150.00",Rs./Quintal,31-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,200.00","5,150.00",Rs./Quintal,30-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,200.00","5,100.00",Rs./Quintal,28-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,150.00","5,050.00",Rs./Quintal,27-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,100.00","5,200.00","5,150.00",Rs./Quintal,26-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,050.00","5,250.00","5,100.00",Rs./Quintal,23-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,100.00","5,380.00","5,200.00",Rs./Quintal,22-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Other,FAQ,"5,100.00","5,350.00","5,150.00",Rs./Quintal,21-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,260.00","5,425.00","5,300.00",Rs./Quintal,17-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,250.00","5,450.00","5,300.00",Rs./Quintal,14-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,300.00","5,540.00","5,450.00",Rs./Quintal,13-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,200.00","5,500.00","5,300.00",Rs./Quintal,12-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,300.00","5,550.00","5,400.00",Rs./Quintal,11-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,250.00","5,450.00","5,300.00",Rs./Quintal,08-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,340.00","5,560.00","5,400.00",Rs./Quintal,03-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,300.00","5,590.00","5,400.00",Rs./Quintal,01-01-2023

